Timestamp,Search Query,Title,Listed Price,Market Median,URL
2026-06-14 13:33:59,air fryer,"2X Replacement Drip Tray for 6Qt ,Aria and Air Fryer Oven,Air Fryer Replacement Parts,Nonstick Drip Pan",8479.0,17509.0,https://www.daraz.lk/products/2x-replacement-drip-tray-for-6qt-aria-and-air-fryer-ovenair-fryer-replacement-partsnonstick-drip-pan-i216141375.html
2026-06-14 13:33:59,air fryer,"For 6QT , Aria and for Air Fryer Oven,Dehydrator Racks",7568.0,17509.0,https://www.daraz.lk/products/for-6qt-aria-and-for-air-fryer-ovendehydrator-racks-i386528595.html
2026-06-14 13:39:42,air fryer,100Pcs Air Fryer Disposable Paper Liner Non-Stick Barbecue Plate Round Oven Pan Pad For 166 x 45mm Air Fryer Micro-Wave,544.0,30451.0,https://www.daraz.lk/products/100pcs-air-fryer-disposable-paper-liner-non-stick-barbecue-plate-round-oven-pan-pad-for-166-x-45mm-air-fryer-micro-wave-i299128738.html
2026-06-14 13:39:42,air fryer,IGL 5 Litre Digital Air Fryer - 1400W - IGL-AF5151 [NEW MODEL],14990.0,30451.0,https://www.daraz.lk/products/igl-5-litre-digital-air-fryer-1400w-igl-af5151-new-model-i372712125.html
2026-06-14 13:39:42,air fryer,"7L Large Capacity Air Fryer – 1300W Fast Heating, Oil-Free Healthy Cooking, Non-Stick Easy Clean, Family Size Multi-Function Air Fryer",11995.0,30451.0,https://www.daraz.lk/products/7l-1300w-i609683162.html
2026-06-14 13:39:42,air fryer,"7L Large Capacity digital touch Air Fryer 220V – Oil Free Electric Air Fryer with Non-Stick Basket | Multi-Function Baking, Roasting & Grilling",11995.0,30451.0,https://www.daraz.lk/products/7l-non-stick-air-fryer-with-digital-control-1300w-high-power-1-year-warranty-quick-preheat-and-healthy-cooking-options-i609652135.html
2026-06-14 13:39:42,air fryer,100Pcs Air Fryer Disposable Paper Liner Non-Stick Barbecue Plate Round Oven Pan Pad For 166 x 45mm Air Fryer Micro-Wave,600.0,30451.0,https://www.daraz.lk/products/100pcs-air-fryer-disposable-paper-liner-non-stick-barbecue-plate-round-oven-pan-pad-for-166-x-45mm-air-fryer-micro-wave-i299588129.html
2026-06-14 13:39:42,air fryer,【Fast Delivery 1-4 day&1 Year Replacement Guarantee】7L Household Air Fryer Multi-function Large Capacity Fully Automatic Smokeless Electric Non-Stick French Fries Machine,13205.0,30451.0,https://www.daraz.lk/products/fastdelivery-1-4-day1-year-replacement-guarantee7l-household-air-fryer-multi-function-large-capacity-fully-automatic-smokeless-electric-non-stick-french-fries-machine-i749592562.html
2026-06-14 13:39:42,air fryer,50 Pcs Air Fryer Disposable Paper Liner Non-Stick Barbecue Plate Round Oven Pan Pad For 20cm Air Fryer Micro-Wave,500.0,30451.0,https://www.daraz.lk/products/50-pcs-air-fryer-disposable-paper-liner-non-stick-barbecue-plate-round-oven-pan-pad-for-20cm-air-fryer-micro-wave-i310302274.html
2026-06-14 13:39:42,air fryer,Air Fryer digital style 7L large capacity Non-Stick 220V Multi functional baking of various foods,11925.0,30451.0,https://www.daraz.lk/products/air-fryer-digital-style-7l-large-capacity-non-stick-220v-multi-functional-baking-of-various-foods-i609649340.html
2026-06-14 13:39:43,air fryer,Evvoli 4.5L Digital Visual Air fryer,14989.0,30451.0,https://www.daraz.lk/products/evvoli-45l-digital-visual-air-fryer-i510754631.html
2026-06-14 13:39:43,air fryer,Bistro Chef 4.5L Air Fryer - With 6 Months Warrenty,12312.0,30451.0,https://www.daraz.lk/products/bistro-chef-45l-air-fryer-with-6-months-warrenty-i750587968.html
2026-06-14 13:39:43,air fryer,"6L Air Fryer - 2400W Oil Free air frying pan,24H Appointment,6 cooking functions, Removable Non-Stick Basket, Easy Clean, LCD Digital Touch Display, Family Size, Healthy Cooking Air Fryer",13500.0,30451.0,https://www.daraz.lk/products/6l-air-fryer-2400w-oil-free-air-frying-pan24h-appointment6-cooking-functions-removable-non-stick-basket-easy-clean-lcd-digital-touch-display-family-size-healthy-cooking-air-fryer-i296744596.html
2026-06-14 13:39:43,air fryer,"Air Fryer Silver Crest Digital touch Multifunction 6L Capacity Black 2400 Watts. Non-Stick bucket & Temperature Control. Ideal for Frying, Grill, Roast, Bake & Toast. Vegetables, French Fries & More",14750.0,30451.0,https://www.daraz.lk/products/air-fryer-silver-crest-digital-touch-multifunction-6l-capacity-black-2400-watts-non-stick-bucket-temperature-control-ideal-for-frying-grill-roast-bake-toast-vegetables-french-fries-more-i505312954.html
2026-06-14 13:39:43,air fryer,Silver Crest Digital Air Fryer 6L - With Warranty,13289.0,30451.0,https://www.daraz.lk/products/silver-crest-digital-air-fryer-6l-with-warranty-i594203629.html
2026-06-14 13:39:43,air fryer,Air Fryer Silicone Liners Air Fryer Silicone Pot Reusable Silicone Air Fryer Liners Food Safe. Non Stick Air Fryer paper.,690.0,30451.0,https://www.daraz.lk/products/air-fryer-silicone-liners-air-fryer-silicone-pot-reusable-silicone-air-fryer-liners-food-safe-non-stick-air-fryer-paper-i1754146024.html
2026-06-14 13:39:43,air fryer,50Pcs Disposable Air Fryer Paper Oil Absorbing And Anti Oil Paper Tray Non Stick Baking Pad Large Toughness Square,1457.0,30451.0,https://www.daraz.lk/products/50pcs-disposable-air-fryer-paper-oil-absorbing-and-anti-oil-paper-tray-non-stick-baking-pad-large-toughness-square-i685799907.html
2026-06-14 13:39:43,air fryer,50/100Pcs Air Fryer Disposable Paper Liner Non-Stick Barbecue Plate Round Oven Pan Pad For 16cm Air Fryer Micro-Wave,1320.0,30451.0,https://www.daraz.lk/products/50100pcs-air-fryer-disposable-paper-liner-non-stick-barbecue-plate-round-oven-pan-pad-for-16cm-air-fryer-micro-wave-i243897399.html
2026-06-14 13:39:43,air fryer,Reusable Silicone Mold Air Fryer Egg Pan Cakes Dessert Baked Goods Tools Durable Easy Install Easy to Use,1270.0,30451.0,https://www.daraz.lk/products/reusable-silicone-mold-air-fryer-egg-pan-cakes-dessert-baked-goods-tools-durable-easy-install-easy-to-use-i284228674.html
2026-06-14 13:39:43,air fryer,1PCS For Air Fryer Accessories KL50-G3 Timer Switch Knob Button D Type Timer Semi-circular Shaft Switch Pressure Cooker,797.0,30451.0,https://www.daraz.lk/products/1pcs-for-air-fryer-accessories-kl50-g3-timer-switch-knob-button-d-type-timer-semi-circular-shaft-switch-pressure-cooker-i735211725.html
2026-06-14 13:39:43,air fryer,Sptrry2pcs Oil-Proof Air Fryer Dust Cover Cartoon Lace Fabric 25x25x25cm Blue-Swan,2002.0,30451.0,https://www.daraz.lk/products/sptrry2pcs-oil-proof-air-fryer-dust-cover-cartoon-lace-fabric-25x25x25cm-blue-swan-i324448042.html
2026-06-14 13:39:43,air fryer,Square Non-Stick Air Fryer BBQ Crispy Plate Tray for 5QT Air Fryers 8 in Square Nonstick Air Fryer,4658.0,30451.0,https://www.daraz.lk/products/square-non-stick-air-fryer-bbq-crispy-plate-tray-for-5qt-air-fryers-8-in-square-nonstick-air-fryer-i200863469.html
2026-06-14 13:39:43,air fryer,"Fullhaodd Air Fryer Disposable Paper Liners,50 Pcs 7.9Inch Square Non Stick Parchment Liners,Oil Resistant for Air Fryer Baskets",2219.0,30451.0,https://www.daraz.lk/products/fullhaodd-air-fryer-disposable-paper-liners50-pcs-79inch-square-non-stick-parchment-linersoil-resistant-for-air-fryer-baskets-i324714979.html
2026-06-14 13:39:43,air fryer,Air Fryer Silicone Liners Air Fryer Silicone Pot Reusable Silicone Air Fryer Liners Food Safe. Non Stick Air Fryer paper.,475.0,30451.0,https://www.daraz.lk/products/air-fryer-silicone-liners-air-fryer-silicone-pot-reusable-silicone-air-fryer-liners-food-safe-non-stick-air-fryer-paper-i1758580325.html
2026-06-14 13:39:43,air fryer,50 pcs air fryer pack,1000.0,30451.0,https://www.daraz.lk/products/50-pcs-air-fryer-pack-i256325572.html
2026-06-14 13:39:44,air fryer,2pcs Oil-Proof Air Fryer Dust Cover Cartoon Lace Fabric 25x25x25cm -Swan,1761.0,30451.0,https://www.daraz.lk/products/2pcs-oil-proof-air-fryer-dust-cover-cartoon-lace-fabric-25x25x25cm-swan-i595280272.html
2026-06-14 13:39:44,air fryer,Air Fryer Liners Disposable 100pcs Parchment Paper Square Liners Round Liners Free of Bleach Non-Stick Oil-proof and Waterproof,1509.0,30451.0,https://www.daraz.lk/products/air-fryer-liners-disposable-100pcs-parchment-paper-square-liners-round-liners-free-of-bleach-non-stick-oil-proof-and-waterproof-i735284342.html
2026-06-14 13:39:44,air fryer,Sojhoop 20Cm Air Fryers Oven Baking Tray Fried Chicken Basket Mat AirFryer Silicone Pot Round Replacemen Grill Pan Green,1146.0,30451.0,https://www.daraz.lk/products/sojhoop-20cm-air-fryers-oven-baking-tray-fried-chicken-basket-mat-airfryer-silicone-pot-round-replacemen-grill-pan-green-i384606489.html
2026-06-14 13:39:44,air fryer,30/50/100Pcs Air Fryer Disposable Paper Non-Stick Airfryer Baking Papers Round Air-Fryer Paper Liners Paper Kitchen Accessories,1234.0,30451.0,https://www.daraz.lk/products/3050100pcs-air-fryer-disposable-paper-non-stick-airfryer-baking-papers-round-air-fryer-paper-liners-paper-kitchen-accessories-i1758145089.html
2026-06-14 13:39:44,air fryer,Roasting Rack AirFryers Holder Versatile Square Roasting Grill Air Fryers Holder 5QT/5.7QT/6.8QT,5869.0,30451.0,https://www.daraz.lk/products/roasting-rack-airfryers-holder-versatile-square-roasting-grill-air-fryers-holder-5qt57qt68qt-i200412250.html
2026-06-14 13:39:44,air fryer,50/100pcs Air Fryer Paper Liners Non Stick Oil Proof & Waterproof Baking Paper For Microwave Air Fryer Paper Tray,1588.0,30451.0,https://www.daraz.lk/products/50100pcs-air-fryer-paper-liners-non-stick-oil-proof-waterproof-baking-paper-for-microwave-air-fryer-paper-tray-i747156362.html
2026-06-14 13:39:44,air fryer,Spreeshop Reusable Air Fryer Silicone Liners 9 Inch Round 8.5 Inch Square Basket Mats Air Fryer Tray Accessories Black,1656.0,30451.0,https://www.daraz.lk/products/spreeshop-reusable-air-fryer-silicone-liners-9-inch-round-85-inch-square-basket-mats-air-fryer-tray-accessories-black-i303148674.html
2026-06-14 13:39:44,air fryer,"Air Fryer Silicone Pot, Silicone Liner, Air Fryers Oven Accessories",2981.0,30451.0,https://www.daraz.lk/products/air-fryer-silicone-pot-silicone-liner-air-fryers-oven-accessories-i255009652.html
2026-06-14 13:39:44,air fryer,(GGBR) Air Fryer Partition Plate Frying Plate Steaming Plate Grill Rack Baking Tray Replacement Tray A,2925.0,30451.0,https://www.daraz.lk/products/ggbr-air-fryer-partition-plate-frying-plate-steaming-plate-grill-rack-baking-tray-replacement-tray-a-i266527758.html
2026-06-14 13:39:44,air fryer,2 Pcs Air Fryer Accessories Air Fryer Rack Set Multi-Purpose Double,4773.0,30451.0,https://www.daraz.lk/products/2-pcs-air-fryer-accessories-air-fryer-rack-set-multi-purpose-double-i193885174.html
2026-06-14 13:39:44,air fryer,JAERBEE 20Cm Air Fryers Oven Baking Tray Fried Chicken Basket Mat AirFryer Silicone Pot Round Replacemen Grill Pan Brown,1400.0,30451.0,https://www.daraz.lk/products/jaerbee-20cm-air-fryers-oven-baking-tray-fried-chicken-basket-mat-airfryer-silicone-pot-round-replacemen-grill-pan-brown-i511297002.html
2026-06-14 13:39:44,air fryer,"Spreeshop Air Fryer Silicone Pot, 8.5Inch Reusable Air Fryer Liners Square Air Fryer Accessories, Silicone (2 x Gray)",3108.0,30451.0,https://www.daraz.lk/products/spreeshop-air-fryer-silicone-pot-85inch-reusable-air-fryer-liners-square-air-fryer-accessories-silicone-2-x-gray-i287011417.html
2026-06-14 13:39:44,air fryer,2X 20cm Air Fryers Oven Baking Tray Fried Chicken Basket Mat AirFryer Silicone Pot Round Replacemen Grill Pan Green,1871.0,30451.0,https://www.daraz.lk/products/2x-20cm-air-fryers-oven-baking-tray-fried-chicken-basket-mat-airfryer-silicone-pot-round-replacemen-grill-pan-green-i562209221.html
2026-06-14 13:39:44,air fryer,2pcs Oil-Proof Air Fryer Dust Cover 25x25x25cm -Swan,2350.0,30451.0,https://www.daraz.lk/products/2pcs-oil-proof-air-fryer-dust-cover-25x25x25cm-swan-i594682909.html
2026-06-14 13:39:44,air fryer,"Air Fryer Parchment Paper Liners for Foodi XL Smart FG551 6-In-1 Indoor Grill, Foodi Accessories",3630.0,30451.0,https://www.daraz.lk/products/air-fryer-parchment-paper-liners-for-foodi-xl-smart-fg551-6-in-1-indoor-grill-foodi-accessories-i212294772.html
2026-06-14 13:39:44,air fryer,Air Fryer Rubber Tips Replacement Cap Cover for Air Fryer Grill Plate Rubber Bumpers Tool Air Fryer Silicone Corner Protector 20PCS,1845.0,30451.0,https://www.daraz.lk/products/air-fryer-rubber-tips-replacement-cap-cover-for-air-fryer-grill-plate-rubber-bumpers-tool-air-fryer-silicone-corner-protector-20pcs-i374858091.html
2026-06-14 13:39:45,air fryer,Air Fryer Rubber Tips Replacement Cap Cover for Air Fryer Silicone Corner Protector 20PCS,1961.0,30451.0,https://www.daraz.lk/products/air-fryer-rubber-tips-replacement-cap-cover-for-air-fryer-silicone-corner-protector-20pcs-i219967721.html
2026-06-14 13:39:45,air fryer,Air Fryer Accessories Stainless Steel Oil Splatter Screen Anti Grease Splash Scald Proof Frying Pan Cover Oil Net 19CM,3134.0,30451.0,https://www.daraz.lk/products/air-fryer-accessories-stainless-steel-oil-splatter-screen-anti-grease-splash-scald-proof-frying-pan-cover-oil-net-19cm-i505784296.html
2026-06-14 13:39:45,air fryer,23cm/9Inch Square Large Silicone Air Fryer Liners Mold for Air Fryer 6-8QT Reusable Airfryer Oven Baking Tray Pot Kitchen Baking Tray Mat A,3061.0,30451.0,https://www.daraz.lk/products/23cm9inch-square-large-silicone-air-fryer-liners-mold-for-air-fryer-6-8qt-reusable-airfryer-oven-baking-tray-pot-kitchen-baking-tray-mat-a-i607300869.html
2026-06-14 13:39:45,air fryer,2X 20cm Air Fryers Oven Baking Tray Fried Chicken Basket Mat AirFryer Silicone Pot Round Replacemen Grill Pan Green,2053.0,30451.0,https://www.daraz.lk/products/2x-20cm-air-fryers-oven-baking-tray-fried-chicken-basket-mat-airfryer-silicone-pot-round-replacemen-grill-pan-green-i308044999.html
2026-06-14 13:39:45,air fryer,Large-capacity European Standard Automatic Intelligent 6L air Fryer Domestic Fried Chicken and Chips Pot,12000.0,30451.0,https://www.daraz.lk/products/large-capacity-european-standard-automatic-intelligent-6l-air-fryer-domestic-fried-chicken-and-chips-pot-i1751690609.html
2026-06-14 13:39:45,air fryer,50pcs Non-Stick Disposable Air Fryer Liners Parchment Paper for Baking Roasting Microwaving Oil Water Proof Blister Packaging,3665.0,30451.0,https://www.daraz.lk/products/50pcs-non-stick-disposable-air-fryer-liners-parchment-paper-for-baking-roasting-microwaving-oil-water-proof-blister-packaging-i201714574.html
2026-06-14 13:39:45,air fryer,Air Fryer Grill Tray for GAF698/GAF686 6QT Air Fryer Nonstick Air Fryer Grill Pan Crisper Plate Dishwasher Safe,4286.0,30451.0,https://www.daraz.lk/products/air-fryer-grill-tray-for-gaf698gaf686-6qt-air-fryer-nonstick-air-fryer-grill-pan-crisper-plate-dishwasher-safe-i512060270.html
2026-06-14 13:39:45,air fryer,"Air Fryer Rack for Dual Basket, for Ninja Foodi DZ201 DZ40 Basket",5434.0,30451.0,https://www.daraz.lk/products/air-fryer-rack-for-dual-basket-for-ninja-foodi-dz201-dz40-basket-i200907037.html
2026-06-14 13:39:45,air fryer,Air Fryer Parchment Paper Liners for Foodi XL Smart FG551,3613.0,30451.0,https://www.daraz.lk/products/air-fryer-parchment-paper-liners-for-foodi-xl-smart-fg551-i216677080.html
2026-06-14 13:39:45,air fryer,2PCS Silicone Air Fryer Liners for Ninja Air Fryer Pro XL AF141 AF140 AF181 Square Air Fryer Liners Reusable Basket,5732.0,30451.0,https://www.daraz.lk/products/2pcs-silicone-air-fryer-liners-for-ninja-air-fryer-pro-xl-af141-af140-af181-square-air-fryer-liners-reusable-basket-i602429052.html
2026-06-14 13:39:45,air fryer,Microwave Oven Storage Rack Multifunctional Kitchen Oven Rice Cooker Air Fryer Storage Rack Expandable Storage Rack,6974.0,30451.0,https://www.daraz.lk/products/microwave-oven-storage-rack-multifunctional-kitchen-oven-rice-cooker-air-fryer-storage-rack-expandable-storage-rack-i481118031.html
2026-06-14 13:39:45,air fryer,Silver Crest Digital Air Fryer 6L - With Warranty,13500.0,30451.0,https://www.daraz.lk/products/silver-crest-digital-air-fryer-6l-with-warranty-i594196841.html
2026-06-14 13:39:45,air fryer,"2Piece Silicone Air Fryer Liners, Air Fryer Silicone Liner Reusable Non Stick Air Fryer Basket Accessories",4545.0,30451.0,https://www.daraz.lk/products/2piece-silicone-air-fryer-liners-air-fryer-silicone-liner-reusable-non-stick-air-fryer-basket-accessories-i295737473.html
2026-06-14 13:39:45,air fryer,(GGBR) Air Frying Pan Silicone Basket for Pizza Fried Chicken Air Fryer Reusable Air Frying Pan Pad Gray,4935.0,30451.0,https://www.daraz.lk/products/ggbr-air-frying-pan-silicone-basket-for-pizza-fried-chicken-air-fryer-reusable-air-frying-pan-pad-gray-i295967043.html
2026-06-14 13:39:45,air fryer,New Air Fryer Household Iarge Capacity French Fries Machine Multifunctional Electric Fryer 6L,14721.0,30451.0,https://www.daraz.lk/products/new-air-fryer-household-iarge-capacity-french-fries-machine-multifunctional-electric-fryer-6l-i585915284.html
2026-06-14 13:39:45,air fryer,Den-B 5L Air Fryer – 1400W,14890.0,30451.0,https://www.daraz.lk/products/den-b-5l-air-fryer-1400w-i482868997.html
2026-06-14 13:39:46,air fryer,50pcs Air Fryer Disposable Special Paper Liners Baking Paper Oil-proof Oil-absorbing Paper For AirFryer Micro-wave,1333.0,30451.0,https://www.daraz.lk/products/50pcs-air-fryer-disposable-special-paper-liners-baking-paper-oil-proof-oil-absorbing-paper-for-airfryer-micro-wave-i243527860.html
2026-06-14 13:39:46,air fryer,"6L Air Fryer - 2400W Oil Free air frying pan,24H Appointment,6 cooking functions, Removable Non-Stick Basket, Easy Clean, LCD Digital Touch Display, Family Size, Healthy Cooking Air Fryer",13990.0,30451.0,https://www.daraz.lk/products/6l-air-fryer-2400w-oil-free-air-frying-pan24h-appointment6-cooking-functions-removable-non-stick-basket-easy-clean-lcd-digital-touch-display-family-size-healthy-cooking-air-fryer-i296671905.html
2026-06-14 13:39:46,air fryer,Silver Crest Digital Air Fryer 6L - With Warranty,13800.0,30451.0,https://www.daraz.lk/products/silver-crest-digital-air-fryer-6l-with-warranty-i594196818.html
2026-06-14 13:39:46,air fryer,"Silicone Air Fryer Liner,Air Fryer Accessories for Ninja Dual AF300UK AF400UK Reusable Dual Air Fryer Racks Easy Install",13293.0,30451.0,https://www.daraz.lk/products/silicone-air-fryer-linerair-fryer-accessories-for-ninja-dual-af300uk-af400uk-reusable-dual-air-fryer-racks-easy-install-i210762082.html
2026-06-14 13:39:46,air fryer,2PCS Air Fryer Rack for Air Fryer Multi-Layer Double Basket Air Fryer Accessories Stainless Steel Grilling Rack Cooking,9510.0,30451.0,https://www.daraz.lk/products/2pcs-air-fryer-rack-for-air-fryer-multi-layer-double-basket-air-fryer-accessories-stainless-steel-grilling-rack-cooking-i223390052.html
2026-06-14 13:39:46,air fryer,8Inch 3-Layers Square Air Fryer Rack for Instant Vortex Air Fryer Air Fryer,10935.0,30451.0,https://www.daraz.lk/products/8inch-3-layers-square-air-fryer-rack-for-instant-vortex-air-fryer-air-fryer-i209898401.html
2026-06-14 13:39:46,air fryer,100Pcs Disposable Air Fryer Paper Oil Absorbing And Anti Oil Paper Tray Non Stick Baking Pad Large Toughness Square,2673.0,30451.0,https://www.daraz.lk/products/100pcs-disposable-air-fryer-paper-oil-absorbing-and-anti-oil-paper-tray-non-stick-baking-pad-large-toughness-square-i523338978.html
2026-06-14 13:39:46,air fryer,"Air Fryer Silicone Lining, Silicone Air Fryer Lining Plug-In",5277.0,30451.0,https://www.daraz.lk/products/air-fryer-silicone-lining-silicone-air-fryer-lining-plug-in-i205598661.html
2026-06-14 13:39:46,air fryer,100Pcs Air Fryer Paper Oil Proof Isolation Paper Tray Disposable Non Stick Baking Pad Convenient And Durable Air Fryer Square,2185.0,30451.0,https://www.daraz.lk/products/100pcs-air-fryer-paper-oil-proof-isolation-paper-tray-disposable-non-stick-baking-pad-convenient-and-durable-air-fryer-square-i735234061.html
2026-06-14 13:39:46,air fryer,Perforated Rack Dishwasher Air Fryer Grill Pan Tray For,3694.0,30451.0,https://www.daraz.lk/products/perforated-rack-dishwasher-air-fryer-grill-pan-tray-for-i512348921.html
